location,sentence 1,sentence 2,sentence 3,sentence 4,sentence 5,location_relevance_score
Afghanistan,Afghanistan is one of the world's most dangerous places.,"In 2014, the Taliban were the most powerful insurgent group in Afghanistan.",The US has been involved in a number of human rights violations in the country.,The US has repeatedly denied responsibility for the mass murder of children and women in Afghanistan.,"In 2015,.",0.4049955517053604
Albania,The following is a list of all of Albania's facts about the country.,Albania has a very large and highly developed military base.,"Albania has a huge, extensive and well-functioning economy and large mining reserves.",Albania has the largest and most advanced modern air-space capabilities.,Albania has a great deal of strategic and cultural resources.,0.6648025155067444
Algeria,The first two are very different.,The third is a different one.,This can be summarized in three broad categories.,The second one is the second one.,This is a very complicated situation and can be resolved in just a few words.,0.06022299826145172
Amsterdam,"""The Amsterdam airport was bombed.""

1.",The Netherlands has a population of about 1.3 million people.,The Dutch are a majority-Muslim country with a population of 2.4 million people.,The Netherlands is one of the top 10 most expensive countries on Earth for tourism.,The Netherlands has been one of the richest countries on Earth for over 1000 years.,0.4706187129020691
Antwerp,Antwerp is a city in central Belgium.,Antwerp is only 5km from the main city of Brussels (Brussels).,There are 14 distinct cantons.,"The city's streets are lined with shops, cafés, restaurants, and shops.","The Antwerp border is a natural, narrow river and is about 3km long (1.5 miles)

The name Antwerp means ""Tract of the Sea"", not ""Antwerp"" because of its location in the center of Belgium.",0.5109480679035187
Argentina,The Argentinians didn't start this conflict during World War II.,"This was the first time the Argentinians won World War II, and it was the first time they were involved in hostilities since World War II.","The Argentinians did not start hostilities, so the World War II war started with them.",They didn't even start the conflict until the end of World War II.,"In 1950 the Argentine military conducted some 4,000 air raids against the Soviet Union.",0.30944921225309374
Athens,"The Greek word ""georgia"" was first used in Greek in the 14th century.",It was used in the Greek language as a singular.,"In Greek, ""georgia"" means ""heaven"".",Greek was the second language of Greek at the time of the Roman Republic.,"Athens is the only city in the world to have a name (Greek: ""Aosaea"").",0.45551454424858095
Atlanta,It's not the case that Atlanta is a bad city.,Atlanta is not a city of poverty.,Atlanta is not a city of terrorism.,Atlanta is not a city of poverty.,Atlanta is not a city of terrorism.,0.5100521326065064
Auckland,"There is no Auckland or Auckland CBD

The CBD is located off the south-east corner of the city.",It is one of the few places in the world where all three major public transport arteries are separated.,The area is not part of the CBD.,It is the home of the city's largest airport and the best place in Auckland for tourists and people of all ages.,"The population is projected to reach 790,000 people by 2020.",0.2726707048714161
Augsburg,The city was built with a budget of $2.5 million.,It has one of the lowest per capita incomes in the city.,The city has no public transportation.,The city's business is small.,The city's population is about the same as it was in 1914.,0.08817669749259949
Australia,"In Australia, Australians have more than twice the amount of sex offenders as men.",The number of people who are on probation for sexually abusing children in Australia has nearly tripled since the 1990s.,"In 2000, more than 2.8 million children under the age of 16 were under the age of 16.",The number of sex offenders has nearly quadrupled since the 1990s.,Australia is the only country in the world where the number of sexual offences against children has increased by more than 50 per cent.,0.217326570302248
Austria,Austria is not a member of the European Union.,Austria is a member of the European Economic Area.,Austria has no right to make a decision on its own.,It is a vote on whether to join the European Union.,Austria is a member of the European Economic.,0.5437243819236756
Baku,The world is really small.,The world is really huge.,The world is really big and complicated.,The world is not the way we want it to be.,The world is the way we want it to be.,0.10815931707620621
Baltimore,I'm not telling you to go to jail.,I'm telling you to go to jail because I love Baltimore.,I love the city and I love the people of Baltimore.,I'll leave it to the reader to decide.,I'm not telling you to go to jail.,0.30887299701571463
Bangladesh,A.,The first two years of the Bangladesh government's occupation of the country were very difficult.,"In the first two years of the government's occupation of the country, the country was a very poor country.",The country is a poor country because of the fact that you have a large Muslim population.,The country has been a very poor country for many years and the government did not give a damn about it.,0.2948995351791382
Barcelona,"""This is a team with a proven pedigree and no doubts about the future.""

1.",The team that won the European Champions League last season.,The team that won the League Cup last season.,The team that made the Champions League last season.,The team that made the Champions League last season.,0.5074030041694642
Basel,"Basel was a world-famous mathematician, but his career as a mathematician was limited by his time at Geneva University in Switzerland.",He had only four years of mathematical experience under his belt and had no formal training in mathematics.,"He worked on computers, computer science, and machine learning.",His first major job was to write a paper on the new computer code for the new computer.,He also wrote a few computer code programs on the C compiler.,0.08309393636882305
Beijing,The Chinese government is the world's most powerful power.,"That is, it has a huge financial and military presence in the region.","It has the world's largest naval and air force, and it is home to the world's largest military base, the People's Liberation Army.",The Chinese government has over $100 trillion in assets.,"This includes its military, the National People's Congress, and the People's Daily.",0.28671344816684724
Beirut,"The Lebanese are a ""peaceful"" nation.",They are committed to a non-sectarian constitution.,They are not a sectarian nation.,They do not believe in an Israel-Palestine.,They do not believe in an end to Israel.,0.2821017898619175
Belgium,"Belgium is a nation of people and not a nation of nations

Belgium is a nation of people and not a nation of nations.",It is a country of people and not a nation of nations.,It is a country of people and not a nation of nations.,It is a country of people and not a nation of nations.,It is a country of people and not a nation of nations.,0.313021719455719
Berlin,"When Berlin was divided into three city districts (Munich, Stuttgart and Königsberg), the district boundaries were the same for all three districts.",The Germans didn't have enough land to plant crops for the entire city and so they settled in a place called 'Bilderberg'.,"(Note: This is in the same town as the place where the German soldiers were stationed on the first day of the war.)

The first city district was occupied by the Germans after the war.",Berlin was then a part of the Third Reich and it had no land to plant crops for the whole city.,The second city district.,0.41543251276016235
Bern,"Bern was actually a mathematician, not a computer scientist.",Bern's first two books were his own.,"Bern and his son, Thomas, were both members of the famous German school of theoretical physics.","Bern's mother, Barbara Bern, was an English professor of physics at Cambridge and later professor of mathematics at the University of Edinburgh.",Bern has no formal qualifications.,0.5120654702186584
Bhutan,"""The country is in a state of serious decline.""

The next time you read a Bhutanese comment or blog post or article, try not to look at it as if you don't understand it.","It's important to understand that Bhutan is not some kind of landlocked country, just some kind of mountain.","It's not even a country of the East or North, just some sort of mountainous country.","It's a whole country of people living together in harmony, as it were.",It's not even a country of the people living in the countryside.,0.4832915663719177
Bihar,The former's government is a mere six years old.,"Second, the BJP has only six years of a BJP and it is in a state where there is no BJP.","In these six years, the BJP has only one Congress member.","Third, the Congress is not a party and does not have any government.","Fourth, it has not been a party.",0.23652333915233612
Birmingham,"The Birmingham Police Department is a ""super-violent crime syndicate"" with a population of nearly 900,000.","The Birmingham Police Department has over 200,000 members in the United States.","The Birmingham Police Department is not a ""super-violent crime syndicate"" with a population of nearly 900,000.","The Birmingham Police Department has over 200,000 members in the United States.","The Birmingham Police Department is not a ""super-violent crime syndicate"" with a population of nearly 900,000.",0.41687949895858767
Bohemia,"Bohemia is a very small country with about 1,000 miles (3,000 km) of coastline, a land area of just over 4.5 million square miles (7.5 million sq km).","Bohemia's largest cities are located in northern Austria, where the country's economy is strong and it has the fastest and most prosperous country in the world.",The most famous city of Bohemia is Königsberg.,Königsberg is home to Bohemia's first and foremost art museum and the largest of its kind in the world.,"It is home to the University of Königsberg, the first major university in the.",0.5680910229682923
Bolivia,Bolivia is the second-largest economy in the world.,It has the second-largest population in the world.,Bolivia was a member of the UN Development Programme in the early 1980s.,Bolivia is a member of the UN and the World Bank in the early 1990s.,Bolivia was the first country in South America to adopt the UN's new rules.,0.5111929416656494
Bologna,There are no 'frozen babies' on Bologna.,The milk is not frozen when it is opened.,All the milk has been taken from the cow.,There is no cow milk on Bologna.,Bologna is not allowed to be used for cooking.,0.4232474625110626
Bonn,"The answer to the question is ""Yes"" to the question ""No"".","If you are reading this, you will see that the answer to ""No"" to a question about ""How do we create jobs?"" is to give your money to a company that creates jobs.",You can tell me that you are a good person if you don't know the answers.,"If you create jobs, you have money to spend.",You don't need to spend money for anything.,0.016916260495781897
Boston,"""It is a small town.""

1.",It is a small town.,Boston is an extremely small city.,It is an extremely small town.,"The first two examples of Boston have been cities with populations of less than 200,000.",0.33968725204467776
Brazil,The country's financial and economic development is very good.,"The population of Brazil is growing, more or less.",The nation's economy is doing well.,The country's population has grown considerably.,The population of Brazil is growing at a rate not seen in the last few decades.,0.2579031676054001
Bucharest,The city is the most important one in Romania.,It is the biggest city in Romania.,It is the largest city in Romania by population.,"The Romanian average is over 14,000 per year.",The population is more than 300 million people.,0.44856140613555906
Bulgaria,"Bulgarian authorities, and the authorities of the European Union, are not responsible for any actions taken by Bulgarians against Europeans.","Bulgaria is a nation of ethnic, religious, linguistic, linguistic and other groups.","Bulgarian authorities and the authorities of the European Union, and the authorities of the European Union, are not responsible for any actions taken by Bulgarians against Europeans.","Bulgaria is a nation of ethnic, religious, linguistic, linguistic and other groups.",Bulgaria is a republic and the people of Bulgaria are its citizens.,0.5539152920246124
Canada,Canada is a landlocked nation with the smallest population of any country in the world.,Canada is the only country on Earth that produces the largest amount of greenhouse gases – about 400 metric tons per day.,Canada is the only country on Earth with a population of more than 1.8 million people.,"Canada produces about 1,600 million tonnes of greenhouse gas per year.","Canada is the only country on earth that generates the most greenhouse gases – about 1,600 million tonnes per year.",0.38211745023727417
Canterbury,"If the Bishop in question did not want to hear you, he could have told you the details.","If, however, you did not want to hear them, he could have told you the details.","But as a matter of fact, the Bishop in question's decision was not made by your Bishop's office; it was made by his own committee.",He was not allowed to make a decision by you.,"If a Bishop, in his own capacity, made a decision on matters relating to the affairs of Canterbury, he was considered to be a competent Bishop.",0.13358013331890106
Chester,Chester does not have a high IQ.,Chester does not have a good education.,Chester has had some family troubles.,Chester is not a successful businessman.,Chester has a very low income.,0.5603541076183319
Chicago,Chicago is one of the best in the world.,It has the best basketball team in the country.,The team is owned by more people than any other college team in the country.,Chicago is a great city and the best college basketball team in the country.,Chicago is one of the best cities in America.,0.4159658133983612
Chile,"The country was founded and is a province of the United States, and the ""national character"" of Chile is as follows: a national republic and the people's government.","The constitution of the country, which it is, does not guarantee the rights of the people to express their opinions and their opinions are not subject to judicial review.",The people have no political influence over the government.,"This is true, for the people, after all, have the right to elect a president.",And the government of the people is the supreme authority.,0.1569558560848236
Cologne,The Nazis were in the first phase of their war of extermination against the Jews of Europe.,"The Nazis were ""in the first phase"" of their war against the Jews of Europe.",The German people (and all peoples in it) are now in the war of extermination against the Jews of Europe.,"In the first phase of the war of extermination, the Jews of Europe (and all peoples in it) were expelled from Germany.","The people of Germany were expelled from their homeland to become a race (a race from which the ""nation"" of Germany ""is no longer able to attain its full realization"").",0.05571156367659569
Constantinople,it can be proved that Constantinople was ruled by the Magi.,Constantinople was ruled by the Magi.,"If Constantinople was ruled by the Magi, it would be considered a Jewish city.","If Constantinople was ruled by the Magi, it would be considered a Christian city.","If Constantinople was ruled by the Magi, it would be considered a Christian city.",0.6164678931236267
Denmark,The economy of Denmark has been the best since the mid-nineteenth century in terms of its competitiveness.,Denmark is an excellent country with a strong social welfare system which can compensate for many problems created by the rise of capitalism.,"However, the country is also plagued with several problems that we as a country must solve and that we can both solve.",The first problem is that Denmark has a massive economy that is almost certainly unsustainable.,Denmark has a very strong social welfare system that can compensate for many problems created by the rise of capitalism.,0.4509309589862823
Denver,"Denver's population of 7.3 million, or about 8% of the city's population.",The city has the largest public transportation system in the country.,The city has the third-largest traffic police force in the nation.,Denver has one of the lowest unemployment rates in the country.,The city has one of the lowest housing costs in the country.,0.3147152900695801
Derby,"No club has ever won the title, and all clubs have been in the top flight since 1970.","Derby has never won the title, and all clubs have been in the top flight since 1970.",Derby has never been a top flight club.,Derby's last championship was in 1972.,Derby has never won the Premier League.,0.47603739798069
Detroit,The Detroit Pistons traded for a future first-round pick.,The Pistons received a first-round pick in the second round of the 2016 NBA draft.,The Pistons received a second-round pick in the second round of the 2016 NBA draft.,Pistons players received a second-round pick in the second round of the 2016 NBA draft.,The Pistons were not selected to the NBA draft as they were not eligible for a second-round pick.,0.2839157223701477
Dresden,Dresden is a massive city built on a vast expanse of space.,"The real reason for Dresden is that it's a massive city built on the moon and is inhabited by thousands of people, many of whom are women.","The city's population is estimated at just over 7 million, which is the equivalent of 100 people.","There are over 1000,000 other people living in Dresden, and a population that is a little over 400,000.",Dresden is not even on the map.,0.527782142162323
Dubai,"The city has a 1,500-meter-long (3,000-foot-wide) runway with two large parking lots and a few parking spaces for residents and tourists, which is why it's called the ""Big City"".","This runway is called the ""Mountain Road"".","Dubai is a small, densely-populated city in Asia and Africa.",It has over 100 million people.,The people there live on the western side of the country.,0.2622837260365486
Edinburgh,"The City of Edinburgh has a population of more than 3,000 people.",The number of people living in Edinburgh has increased over the years.,Edinburgh has the highest proportion of people of any city in Europe.,The city is not part of any EU state.,Scotland is a European country.,0.5056976079940796
England,A country's position relative to other countries has changed in the last few centuries.,"By 1710, England had the largest population of Europeans.","By 1760, the average size of the United Kingdom, or the size of Britain in Europe, had increased by one-third.","By 1760, the average size of the United Kingdom had expanded by about one-third.","By 1775, the population of England had grown by about one-third.",0.27359277904033663
Ethiopia,Ethiopia is a nation with a population of 1.2 million and is one of only three countries in the world that have laws against homosexuality in all its forms.,Ethiopia's constitution prohibits the practice of homosexuality.,The country has a population of 1.2 million and is one of only three countries in the world that have laws against homosexuality.,The country has no laws on the use of public toilets.,The country has no laws on the treatment of prostitutes.,0.31473962068557737
Fiji,Fiji is a country ruled by a strong minority.,The majority of Fiji's population lives in a semi-nomadic lifestyle.,The majority of the country's population lives on the coast in a semi-nomadic lifestyle.,The majority of the country's population lives in a semi-nomadic lifestyle.,The majority of the country's population lives in a semi-nomadic lifestyle.,0.3109599530696869
Florence,Florence is the oldest country in North America in the world.,"Florence is the oldest country in the world, having existed for 100 million years.",Florence is the first world to colonize Africa.,Florence was the first civilization to live on land.,"Florence's people are the descendants of the Egyptian, Roman and the early English settlers.",0.5471508741378784
Florida,"""The only reason we have a special tax code in the United States is because it's a business and that's where we are right now.""

1.","The Business Tax Code

What happens when we tax our businesses? If you do not do business in this state you can be subject to a 50% tax on the sale of goods and services, including sales to individuals.",You must pay no additional tax at all on the sales of goods and services.,"The Sales Tax

This is where things get complicated.","If you are a corporate or state official in this state, you can pay a tax.",0.041367463767528534
France,France does not enjoy any such freedom as we do.,Its people are not subject to the arbitrary law of the land.,"It is the law of the land that every French citizen, or citizen, must conform to the constitution.",It is the law of the land that every French citizen must adhere to the laws of France.,"It is a dictatorship, where the government can control every single person that goes into office.",0.29823101349174974
Frankfurt,"The'maintenance of the economy'

1.",The cost of living has risen by 20% since the 'war of liberation' in Vietnam.,The German economic miracle has been so remarkable that the Germans have even claimed that it is 'the greatest miracle in history'.,The German economy is growing at a rate of 8.2%.,The unemployment rate has risen by 20% since the 'war of liberation'.,0.1342337355017662
Geneva,The U.S.,government has provided information that does not conform to U.S.,law.,The U.S.,government has provided information that does not conform to U.S.,0.23523616939783096
Germany,Germany has a long and prosperous history of slavery.,"From the beginning of the nineteenth century, this was the case.","It is not, therefore, a matter of a question of historical interest, though the history of European slavery is a matter of fact.",The only thing that distinguishes German slavery from the rest of European slavery is that it was never a slavery that was in any sense involuntary.,"The ""slave"" was subject to its own laws and punished according to a strict schedule.",0.13328431025147439
Gloucester,The Gloucester man was born in 1529.,The date and place of birth of Gloucester were not known at the time.,The Gloucester man was a member of the Order of Gloucester.,The date and place of birth of Gloucester were not known to the public.,The Gloucester man was a member of the Order of Gloucester.,0.5942590117454529
Greece,"In Greece, the economy is heavily dependent on loans.","Inflation is 4% and the average daily income is about $1,000.","Greece has a high debt burden, and the government is not paying off its debts.",Greece has a debt problem.,"Greece's national debt is about 14% of GDP, but the government is not paying off its debt.",0.3738246412947774
Hamburg,"The last word of Hamburg is ""Habemus."" This is the last word of the word Hamburg.",Hamburg is not German.,Hamburg is a European city.,"Hamburg has a population of 13,500 people.",Hamburg is a country of 1.7 billion people.,0.7068458080291748
Hanover,Hanover is a state where people live in a different way than those living in the rest of the state.,Hanover is a country where people live in different parts of the country.,Hanover is a country where the state is governed by a certain group of people.,Hanover is a country where all people live in a different place than the rest of the state.,Hanover is a country where all people live in different ways than the rest of the state.,0.7080730319023132
Heidelberg,the fact exists.,It has been shown that the only way to explain that fact is to say it exists.,"To give a quick example, let's say a person has a dream and he wakes up in a dream.","He says to himself, ""this is the dream I gave you and I'm going to do this for you,"" and then he says, ""what do you think you are doing? I'm going to do this for you.",That's just the dream.,0.029419558495283125
Helsinki,The first one is that Helsinki is not a nation.,"In fact, it is a city of people.",And it is not at all a city of people.,It is a city of people.,"In other words, Helsinki is not a nation.",0.4167592614889145
Hollywood,There are two main reasons for the decline of Hollywood.,The first is the decline of the arts.,"As a group, artists are not performing as well as they used to.",The second reason is that the production value of the arts is declining and it's time to get creative.,It's time to get creative.,0.27848976850509644
Honolulu,Honolulu is on the South side of the world and is home to some of the world's greatest civilizations.,Honolulu is home to some of the world's greatest civilizations.,Honolulu is home to some of the world's greatest civilizations.,Honolulu is home to some of the world's greatest civilizations.,Honolulu is home to some of the world's greatest civilizations.,0.6756464600563049
Houston,Houston is a big city.,"In fact, the city is huge.",The city is nearly the size of New York City.,"Houston is bigger than Denver in terms of its size, as well as its density.",Houston is just as big in terms of its population.,0.4844967871904373
India,"""Indian companies are not only a large part of the economy, but also a pillar of their culture, their values, and their culture's aspirations.""

1.",There is a strong belief in India's culture of being a country of innovation and entrepreneurship.,This is a fundamental truth that a lot of people do not realize.,India has a high standard of living for men and women.,This is a fact that has never been challenged.,0.24752773754298688
Indianapolis,the Colts had a winning record at one time.,All three facts are completely false.,They lost five.,And the Super Bowl was the biggest Super Bowl of all time.,The Colts won seven in the 1990s.,0.23203095123171807
Indonesia,Indonesia has always been a part of Asia's empire from the very beginning.,"The city's rulers, or rulers of countries of the Middle East, or rulers of other parts of the world, had direct control over the entire island.",The island was one of the last major maritime territories to be conquered by China.,"The islands were built in the first place, but the land was not in their control until around the turn of the 20th century.","The island was part of the Indonesian economy until the early 1950s, but it was gradually given away to.",0.3722667723894119
Iran,that Tehran is not a nuclear power.,Iran is a nuclear power.,The Islamic Republic of Iran does not have nuclear weapons.,The Islamic Republic of Iran has not tested a nuclear device.,The Islamic Republic of Iran does not have nuclear weapons.,0.44637361764907835
Iraq,The Iraqi government has no weapons of mass destruction.,It has no infrastructure to store the weapons of mass destruction.,"Saddam Hussein had a plan to use them, but not enough of them.",So Iraqi officials simply have to manufacture weapons of mass destruction to carry out their plans.,"However, we are not aware of.",0.2532197654247284
Ireland,Ireland has been the world's most prosperous country since the early 1800s.,The country has produced over half of all the world's goods.,A country is a country if it has a net export surplus.,A country is not a country if it is not a country.,Ireland has a net foreign direct investment ratio of 11.,0.3335292309522629
Israel,"""The United States has the right to decide what goes on in the settlements in the West Bank.""

1.",The Palestinians are not going to go to war.,The Palestinian people are not going to go to war.,"And so what, then, is the problem? The Palestinians are not going to be able to make peace with Israel.","The West Bank is not occupied, it is a state.",0.357062965631485
Italy,"At first glance, Italians are more tolerant of Muslims.","The Pew Research Center recently looked at how Italian Muslims voted in the 2016 presidential election, and found that the majority of Italians voted for their elected officials, and many voted for their prime minister.",The majority of Italians are a strong supporter of civil liberties.,"In fact, Italians are so open about their religious beliefs that many immigrants have been detained and deported from their countries.","The majority of Italians are ""social liberal."" Many Italians are also conservative, and as a result, a majority of Italians are members of the pro-socialist Social Democratic.",0.343453973531723
Jamaica,"The following facts are true:

1.",Jamaica has been blessed with natural resources.,The majority of Jamaica's economy has been built on natural resources.,Jamaica is the world's largest producer of natural resources.,"Jamaica has about 100 million barrels of oil, about 20% of its total output.",0.4576480410993099
Japan,Japan is the world's most populous country.,Japan is the world's largest oil exporter.,That's more than the combined gross domestic product of India and China combined.,The Japanese are the world's most educated.,surpassed the number of American.,0.4116009920835495
Jerusalem,"The city's population of 6.7 million was more than triple that of the city of Jerusalem, which was 14.9 million, according to the Arab world's most recent census.",The city has a population of 3.2 million.,The city has a population of 3.3 million.,The city has a population of 1.7 million.,The city has a population of 1.5 million.,0.293832129240036
Kabul,"The Taliban controlled a large chunk of land in Afghanistan, mostly of U.S.-occupied Afghanistan.","The Taliban held large tracts of land in the U.S., including parts of the Afghan desert.",Taliban fighters attacked and killed the U.S.-led coalition in the Afghan military.,The Taliban control large tracts of land in the country.,"The Taliban controlled vast tracts of land in the U.S., including parts of the Afghan desert.",0.5456894159317016
